name,path
fiber_dvr,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fiber_dvr.svg
video_call,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/video_call.svg
moving,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/moving.svg
fitbit,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fitbit.svg
watch,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/watch.svg
flash_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/flash_on.svg
local_pharmacy,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_pharmacy.svg
roller_shades_closed,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/roller_shades_closed.svg
security,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/security.svg
unfold_less_double,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/unfold_less_double.svg
airport_shuttle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airport_shuttle.svg
closed_caption,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/closed_caption.svg
sd,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sd.svg
sd_storage,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sd_storage.svg
looks_5,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/looks_5.svg
privacy_tip,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/privacy_tip.svg
handshake,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/handshake.svg
waves,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/waves.svg
airline_seat_flat_angled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airline_seat_flat_angled.svg
pause_circle_filled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/pause_circle_filled.svg
horizontal_rule,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/horizontal_rule.svg
tune,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tune.svg
featured_video,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/featured_video.svg
currency_yuan,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/currency_yuan.svg
calendar_view_month,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/calendar_view_month.svg
videogame_asset_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/videogame_asset_off.svg
signpost,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/signpost.svg
swap_vert,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swap_vert.svg
remove_road,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/remove_road.svg
check_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/check_circle.svg
outdoor_grill,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/outdoor_grill.svg
9k_plus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/9k_plus.svg
satellite,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/satellite.svg
4mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/4mp.svg
center_focus_weak,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/center_focus_weak.svg
visibility_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/visibility_off.svg
shopping_cart_checkout,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/shopping_cart_checkout.svg
person_add_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/person_add_alt.svg
cell_wifi,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cell_wifi.svg
blender,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/blender.svg
fork_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fork_left.svg
bungalow,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bungalow.svg
show_chart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/show_chart.svg
poll,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/poll.svg
swap_vertical_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swap_vertical_circle.svg
join_full,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/join_full.svg
8k_plus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/8k_plus.svg
earbuds_battery,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/earbuds_battery.svg
font_download_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/font_download_off.svg
sentiment_satisfied_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sentiment_satisfied_alt.svg
no_meeting_room,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/no_meeting_room.svg
manage_search,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/manage_search.svg
legend_toggle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/legend_toggle.svg
tonality,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tonality.svg
desktop_access_disabled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/desktop_access_disabled.svg
wb_sunny,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wb_sunny.svg
railway_alert,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/railway_alert.svg
fmd_bad,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fmd_bad.svg
face_retouching_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/face_retouching_off.svg
device_thermostat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/device_thermostat.svg
wash,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wash.svg
radar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/radar.svg
airplay,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airplay.svg
egg,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/egg.svg
rotate_right,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/rotate_right.svg
fireplace,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fireplace.svg
bedroom_child,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bedroom_child.svg
flaky,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/flaky.svg
create,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/create.svg
looks,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/looks.svg
screenshot_monitor,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/screenshot_monitor.svg
museum,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/museum.svg
settings_backup_restore,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/settings_backup_restore.svg
arrow_drop_down_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/arrow_drop_down_circle.svg
airline_seat_recline_extra,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airline_seat_recline_extra.svg
backspace,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/backspace.svg
mode,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mode.svg
man_2,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/man_2.svg
format_size,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/format_size.svg
directions_car_filled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/directions_car_filled.svg
on_device_training,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/on_device_training.svg
settings_input_svideo,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/settings_input_svideo.svg
sentiment_dissatisfied,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sentiment_dissatisfied.svg
remove_done,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/remove_done.svg
keyboard_arrow_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/keyboard_arrow_left.svg
hvac,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hvac.svg
precision_manufacturing,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/precision_manufacturing.svg
repeat_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/repeat_on.svg
volume_mute,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/volume_mute.svg
calendar_month,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/calendar_month.svg
data_exploration,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/data_exploration.svg
houseboat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/houseboat.svg
no_adult_content,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/no_adult_content.svg
location_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/location_on.svg
library_books,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/library_books.svg
sensor_door,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sensor_door.svg
unarchive,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/unarchive.svg
format_indent_increase,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/format_indent_increase.svg
connect_without_contact,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/connect_without_contact.svg
wifi,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wifi.svg
photo_size_select_large,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/photo_size_select_large.svg
emoji_people,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/emoji_people.svg
photo_library,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/photo_library.svg
circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/circle.svg
local_hotel,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_hotel.svg
mic_none,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mic_none.svg
microwave,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/microwave.svg
battery_full,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/battery_full.svg
av_timer,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/av_timer.svg
center_focus_strong,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/center_focus_strong.svg
sort_by_alpha,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sort_by_alpha.svg
brightness_medium,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/brightness_medium.svg
explore_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/explore_off.svg
emergency_recording,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/emergency_recording.svg
skip_previous,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/skip_previous.svg
healing,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/healing.svg
airline_stops,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airline_stops.svg
add_to_photos,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_to_photos.svg
sports,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sports.svg
flight_takeoff,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/flight_takeoff.svg
crop_din,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/crop_din.svg
dialer_sip,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/dialer_sip.svg
sync_problem,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sync_problem.svg
grass,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/grass.svg
water_damage,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/water_damage.svg
swipe_up,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swipe_up.svg
church,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/church.svg
local_gas_station,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_gas_station.svg
zoom_in,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/zoom_in.svg
ac_unit,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/ac_unit.svg
rule_folder,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/rule_folder.svg
perm_media,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/perm_media.svg
mobile_friendly,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mobile_friendly.svg
checklist,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/checklist.svg
album,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/album.svg
key_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/key_off.svg
emoji_food_beverage,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/emoji_food_beverage.svg
king_bed,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/king_bed.svg
drag_handle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/drag_handle.svg
